Sample	Total Reads After Trimming	Hisat2 Human Mapped Reads	Hisat2 Human Unmapped Reads	Hisat2 % Human Mapped Reads	Total Reads After Removing Duplicates	BWA-MEM SARS-CoV-2 Mapped Reads	BWA % SARS-CoV-2 Mapped Reads	Mean of Coverage Depth	Standard Deviation of Coverage Depth	Mean Mapping Quality	GC Percentage	Error Rate	Collection Date	Gender	Age
SRX8160320	2518982	0	2518982	0.00%	26105	26053	99.8%	91.7116X	593.7107X	59.9689	38.76%	0.0011	2020-03-03	-	-
SRX8160318	1548734	0	1548734	0.00%	23608	23598	99.96%	87.0421X	446.249X	59.9618	38.68%	0.0011	2020-02-28	-	-
SRX8160316	1602610	0	1602610	0.00%	15531	15514	99.89%	70.8519X	176.3679X	59.9727	38.33%	0.001	2020-02-27	-	-
SRX8004775	100653588	8887711	91765877	8.83%	19320277	11712442	60.62%	37,179.1659X	226,686.6302X	59.9485	39.58%	0.0012	2020-01-28	-	-
SRX8160317	1219990	0	1219990	0.00%	20584	20573	99.95%	78.1995X	296.6974X	59.9401	38.92%	0.0015	2020-02-27	-	-
SRX8160310	1497346	0	1497346	0.00%	17038	17021	99.9%	73.8952X	229.7352X	59.9678	38.78%	0.0011	2020-02-25	-	-
SRX8160319	1605014	0	1605014	0.00%	15892	15880	99.92%	66.219X	187.3802X	59.9611	38.79%	0.0012	2020-02-28	-	-
SRX8004780	76718522	8393006	68325516	10.94%	19197763	9814744	51.12%	35,626.628X	130,436.3894X	59.9613	39.19%	0.001	2020-01-28	-	-
SRX8160309	1346228	0	1346228	0.00%	16578	16571	99.96%	78.4172X	150.6507X	59.9852	38.75%	0.0012	2020-02-28	-	-
SRX8004776	82817520	11428817	71388703	13.80%	18768428	9802990	52.23%	29,177.2132X	161,128.6365X	59.9617	39.76%	0.0027	2020-01-28	-	-
SRX8004778	84407122	8634848	75772274	10.23%	20440648	10303126	50.41%	37,321.8432X	136,804.4275X	59.958	39.24%	0.001	2020-01-28	-	-
SRX8160315	1213654	0	1213654	0.00%	18324	18307	99.91%	76.6355X	276.7996X	59.9714	38.77%	0.001	2020-02-27	-	-
SRX8160312	2399194	0	2399194	0.00%	25133	25107	99.9%	97.2792X	343.2378X	59.9408	38.83%	0.0015	2020-02-26	-	-
SRX8004779	83057160	35340821	47716339	42.55%	37423559	4294823	11.48%	15,499.3213X	47,513.7126X	59.6433	40.31%	0.0022	2020-01-28	-	-
SRX8004777	93450520	5457510	87993010	5.84%	16403501	11480088	69.99%	36,425.9095X	225,809.0744X	59.9617	39.69%	0.001	2020-01-28	-	-
SRX8160313	2199148	0	2199148	0.00%	30616	30610	99.98%	124.7729X	306.6014X	59.9454	38.81%	0.0015	2020-02-26	-	-
SRX8160314	1602768	0	1602768	0.00%	21759	21736	99.89%	78.7929X	365.0945X	59.9707	38.81%	0.001	2020-02-26	-	-
SRX8089022	-	-	-	-	-	-	-	-	-	-	-	-	19-MAR-2020	-	-
