Position	Reference	Sub	29	14	16	13	10	38	11	9	6	3	2	1	21	26	32	30	Avg	Count	Count (>= 0.8)	Editing Sub	Gene	Amino acids change	Annotation Type	Calculated variant consequences	Variation Codons
11083	G	GT	0.993	1.0	1.0	1.0	1.0	0.006		1.0			0.997		1.0	1.0	0.995	1.0	0.916	12	11	GT	orf1ab	QHD43415.1:p.3606-; QHD43415.1:p.3606L; QHD43415.1:p.3606L>F	coding_sequence_variant; synonymous_variant; missense_variant	MODIFIER; LOW; MODERATE	c.10818ttG>ttS; c.10818ttG>ttA; c.10818ttG>ttT; c.10818ttG>ttC; c.10818ttG>ttK
1659	G	GT	0.045	0.028				0.037	0.035	0.023	0.018	0.029	0.025	0.065		0.018	0.013	0.028	0.03	12	0	GT	orf1ab	QHD43415.1:p.465G>D; QHD43415.1:p.465G>V; QHD43415.1:p.465-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1394gGt>gAt; c.1394gGt>gTt; c.1394gGt>gKt
1656	T	TA	0.03	0.028				0.026	0.033	0.02	0.014	0.02	0.017	0.044		0.014		0.023	0.024	11	0	TA					
6312	C	CA	1.0	0.995	1.0	1.0	1.0			1.0					1.0	1.0	1.0	1.0	1.0	10	10	CA	orf1ab	QHD43415.1:p.2016T>K; QHD43415.1:p.2016-; QHD43415.1:p.2016T>I; QHD43415.1:p.2016T>R	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.6047aCa>aAa; c.6047aCa>aMa; c.6047aCa>aTa; c.6047aCa>aGa; c.6047aCa>aYa
23929	C	CT	1.0	1.0	0.957	1.0	1.0			1.0					0.962	1.0	0.991	0.998	0.991	10	10	CT	S	QHD43416.1:p.789Y; QHD43416.1:p.789-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.2367taC>taT; c.2367taC>taY
11952	A	AT						0.047	0.016	0.018	0.016	0.016	0.043	0.031		0.015	0.037	0.017	0.026	10	0	AT					
13730	C	CT	1.0	1.0	1.0	1.0	1.0			1.0					1.0	1.0	1.0	1.0	1.0	10	10	CT	orf1ab	QHD43415.1:p.4489A>V; QHD43415.1:p.4489-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.13466gCt>gTt; c.13466gCt>gYt
23554	A	AG						0.009	0.008	0.008	0.012	0.011	0.016			0.006	0.011	0.006	0.01	9	0	AG	S	QHD43416.1:p.664I>M	missense_variant	MODERATE	c.1992atA>atG
3467	G	GT						0.019	0.015	0.014	0.015	0.018	0.014			0.014	0.013	0.012	0.015	9	0	GT	orf1ab	QHD43415.1:p.1068G>*	stop_gained	HIGH	c.3202Gga>Tga
7723	G	GT						0.02	0.015	0.016	0.019	0.012	0.017			0.01	0.016	0.009	0.015	9	0	GT					
8853	G	GT						0.005	0.016	0.011	0.014	0.009	0.013			0.013		0.009	0.011	8	0	GT	orf1ab	QHD43415.1:p.2863-	coding_sequence_variant	MODIFIER	c.8588gGt>gKt
9502	C	CT		0.04				0.006	0.007	0.017	0.01	0.012				0.02		0.007	0.015	8	0	CT	orf1ab	QHD43415.1:p.3079A; QHD43415.1:p.3079-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.9237gcC>gcA; c.9237gcC>gcM; c.9237gcC>gcT; c.9237gcC>gcY
23616	G	GA						0.01	0.015	0.024	0.013	0.012	0.012				0.015	0.02	0.015	8	0	GA					
3500	A	AC	0.02					0.009		0.006	0.011		0.008	0.021		0.006		0.009	0.011	8	0	AC					
28319	A	AT						0.008	0.005	0.007	0.007					0.012		0.01	0.008	6	0	AT					
1647	T	TA						0.009	0.008	0.009		0.006	0.008					0.008	0.008	6	0	TA	orf1ab	QHD43415.1:p.461I>T	missense_variant	MODERATE	c.1382aTc>aCc
16514	A	AG						0.02		0.007	0.018					0.011	0.015	0.008	0.013	6	0	AG	orf1ab	QHD43415.1:p.5417Y>C	missense_variant	MODERATE	c.16250tAt>tGt
15198	T	TG						0.008	0.009	0.009	0.006	0.01						0.01	0.009	6	0	TG	orf1ab	QHD43415.1:p.4978T	synonymous_variant	LOW	c.14934acT>acC
23728	T	TC						0.009	0.01	0.005	0.008		0.012					0.005	0.008	6	0	TC	S	QHD43416.1:p.722V	synonymous_variant	LOW	c.2166gtT>gtA; c.2166gtT>gtC
15071	T	TA						0.011	0.008		0.006					0.01		0.006	0.008	5	0	TA	orf1ab	QHD43415.1:p.4936L>H; QHD43415.1:p.4936-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.14807cTt>cAt; c.14807cTt>cWt
19524	C	CT		0.054						0.031					0.537		0.018	0.343	0.197	5	0	CT	orf1ab	QHD43415.1:p.6420L; QHD43415.1:p.6420-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.19260ctC>ctT; c.19260ctC>ctY
18402	T	TA						0.015		0.017	0.013	0.017						0.011	0.015	5	0	TA	orf1ab	QHD43415.1:p.6046P	synonymous_variant	LOW	c.18138ccT>ccA; c.18138ccT>ccC
10481	G	GA						0.012	0.017		0.009					0.016		0.008	0.012	5	0	GA	orf1ab	QHD43415.1:p.3406G>S	missense_variant	MODERATE	c.10216Ggt>Agt
10619	C	CA						0.007	0.016	0.011	0.007	0.012							0.011	5	0	CA	orf1ab	QHD43415.1:p.3452Q>K; QHD43415.1:p.3452-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.10354Caa>Aaa; c.10354Caa>Maa
3078	A	AC						0.009	0.007		0.016	0.009				0.013			0.011	5	0	AC	orf1ab	QHD43415.1:p.938E>V; QHD43415.1:p.938E>G	missense_variant	MODERATE	c.2813gAa>gTa; c.2813gAa>gGa
11151	T	TA						0.01		0.008	0.006		0.01					0.006	0.008	5	0	TA	orf1ab	QHD43415.1:p.3629V>D	missense_variant	MODERATE	c.10886gTc>gAc
1644	A	AC						0.011	0.009	0.008						0.01		0.007	0.009	5	0	AC	orf1ab	QHD43415.1:p.460N>X	frameshift_variant	HIGH	c.1380aaC>aa
11159	A	AC						0.007		0.005			0.008				0.013	0.006	0.008	5	0	AC	orf1ab	QHD43415.1:p.3632K>*	stop_gained	HIGH	c.10894Aag>Tag
1730	G	GA							0.006	0.009	0.013	0.008	0.01						0.009	5	0	GA	orf1ab	QHD43415.1:p.489E>K; QHD43415.1:p.489-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1465Gaa>Aaa; c.1465Gaa>Raa
22436	G	GA						0.012		0.012	0.014		0.023					0.007	0.014	5	0	GA	S	QHD43416.1:p.292A>S; QHD43416.1:p.292-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.874Gca>Tca; c.874Gca>Rca
6310	C	CA		0.049						0.04					0.652		0.025	0.337	0.221	5	0	CA	orf1ab	QHD43415.1:p.2015S>R; QHD43415.1:p.2015-; QHD43415.1:p.2015S; QHD43415.1:p.2015S>SX	missense_variant; coding_sequence_variant; synonymous_variant; frameshift_variant	MODERATE; MODIFIER; LOW; HIGH	c.6045agC>agA; c.6045agC>agM; c.6045agC>agT; c.6045agC>agG; c.6045agC>agCA; c.6045agC>agY
14408	C	CT							1.0		1.0	1.0		1.0					1.0	4	4	CT	orf1ab	QHD43415.1:p.4715P>H; QHD43415.1:p.4715P>L; QHD43415.1:p.4715-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.14144cCt>cAt; c.14144cCt>cTt; c.14144cCt>cYt
21101	G	GT						0.016	0.007		0.005							0.01	0.01	4	0	GT	orf1ab	QHD43415.1:p.6946G>D; QHD43415.1:p.6946-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.20837gGt>gAt; c.20837gGt>gKt
23403	A	AG							1.0		1.0	1.0		1.0					1.0	4	4	AG	S	QHD43416.1:p.614D>A; QHD43416.1:p.614-; QHD43416.1:p.614D>G	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1841gAt>gCt; c.1841gAt>gRt; c.1841gAt>gGt
241	C	CT							1.0		0.998	1.0		1.0					1.0	4	4	CT	5'UTR	QHD43415.1	upstream_gene_variant	MODIFIER,DISTANCE=24	
19554	C	CT									0.006	0.007	0.006			0.012			0.008	4	0	CT	orf1ab	QHD43415.1:p.6430-; QHD43415.1:p.6430G	coding_sequence_variant; synonymous_variant	MODIFIER; LOW	c.19290ggC>ggM; c.19290ggC>ggT; c.19290ggC>ggY
3037	C	CT							1.0		1.0	1.0		1.0					1.0	4	4	CT	orf1ab	QHD43415.1:p.924F; QHD43415.1:p.924-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.2772ttC>ttT; c.2772ttC>ttK; c.2772ttC>ttY
29003	C	CA							0.012	0.006		0.009				0.018			0.011	4	0	CA	N	QHD43423.2:p.244Q>K	missense_variant	MODERATE	c.730Caa>Aaa
25563	G	GT							0.999		1.0	1.0							1.0	3	3	GT	ORF3a	QHD43417.1:p.57Q; QHD43417.1:p.57Q>H; QHD43417.1:p.57-	synonymous_variant; missense_variant; coding_sequence_variant	LOW; MODERATE; MODIFIER	c.171caG>caA; c.171caG>caT; c.171caG>caC; c.171caG>caR; c.171caG>caK
19593	C	CA						0.008	0.008		0.006								0.007	3	0	CA	orf1ab	QHD43415.1:p.6443N; QHD43415.1:p.6443-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.19329aaC>aaT; c.19329aaC>aaY
823	C	CT									0.012	0.013						0.006	0.01	3	0	CT	orf1ab	QHD43415.1:p.186V; QHD43415.1:p.186-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.558gtC>gtT; c.558gtC>gtY
19406	G	GA							0.012		0.008	0.016							0.012	3	0	GA	orf1ab	QHD43415.1:p.6381G>E; QHD43415.1:p.6381-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.19142gGa>gAa; c.19142gGa>gRa
11490	C	CG						0.008		0.007		0.011							0.009	3	0	CG	orf1ab	QHD43415.1:p.3742-; QHD43415.1:p.3742S>C	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.11225tCt>tMt; c.11225tCt>tGt
15559	C	CT								0.006	0.005	0.013							0.008	3	0	CT					
21417	A	AT						0.006	0.006		0.011								0.008	3	0	AT	orf1ab	QHD43415.1:p.7051K>N; QHD43415.1:p.7051K	missense_variant; synonymous_variant	MODERATE; LOW	c.21153aaA>aaT; c.21153aaA>aaG
25408	A	AT						0.005			0.005		0.012						0.007	3	0	AT	ORF3a	QHD43417.1:p.6R	synonymous_variant	LOW	c.16Aga>Cga
20564	C	CT						0.013			0.006								0.01	2	0	CT					
906	C	CT									0.007	0.015							0.011	2	0	CT	orf1ab	QHD43415.1:p.214T>I; QHD43415.1:p.214-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.641aCt>aTt; c.641aCt>aYt
17561	G	GT											0.012			0.009			0.01	2	0	GT	orf1ab	QHD43415.1:p.5766R>Q; QHD43415.1:p.5766R>L; QHD43415.1:p.5766-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.17297cGg>cAg; c.17297cGg>cTg; c.17297cGg>cRg
11511	C	CG						0.011			0.005								0.008	2	0	CG	orf1ab	QHD43415.1:p.3749T>I; QHD43415.1:p.3749T>R	missense_variant	MODERATE	c.11246aCa>aTa; c.11246aCa>aGa
27864	C	CA						0.007			0.005								0.006	2	0	CA	Intergenic	QHD43422.1	upstream_gene_variant	MODIFIER,DISTANCE=30	
21792	A	AT	0.126															0.182	0.154	2	0	AT	S	QHD43416.1:p.77K>M	missense_variant	MODERATE	c.230aAg>aTg
28854	C	CT									0.999	1.0							1.0	2	2	CT	N	QHD43423.2:p.194S>L; QHD43423.2:p.194-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.581tCa>tTa; c.581tCa>tYa
22444	C	CT									1.0	0.997							0.998	2	2	CT	S	QHD43416.1:p.294D; QHD43416.1:p.294-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.882gaC>gaT; c.882gaC>gaY
10039	C	CT									1.0	0.346							0.673	2	1	CT	orf1ab	QHD43415.1:p.3258T; QHD43415.1:p.3258-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.9774acC>acA; c.9774acC>acT; c.9774acC>acY
24858	G	GA							0.005				0.008						0.007	2	0	GA	S	QHD43416.1:p.1099G>D	missense_variant	MODERATE	c.3296gGc>gAc
17902	T	TG						0.006			0.006								0.006	2	0	TG					
26735	C	CT									0.999	0.999							0.999	2	2	CT	M	QHD43419.1:p.71Y; QHD43419.1:p.71-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.213taC>taT; c.213taC>taY
19669	G	GA															0.015	0.11	0.062	2	0	GA	orf1ab	QHD43415.1:p.6469G>R; QHD43415.1:p.6469-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.19405Gga>Aga; c.19405Gga>Rga
13225	C	CT											0.025			0.011			0.018	2	0	CT	orf1ab	QHD43415.1:p.4320S; QHD43415.1:p.4320-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.12960tcC>tcT; c.12960tcC>tcG; c.12960tcC>tcY
19983	C	CT									0.006	0.01							0.008	2	0	CT	orf1ab	QHD43415.1:p.6573V; QHD43415.1:p.6573-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.19719gtC>gtT; c.19719gtC>gtY
19025	T	TA									0.005							0.006	0.006	2	0	TA	orf1ab	QHD43415.1:p.6254L>H	missense_variant	MODERATE	c.18761cTt>cAt
5765	G	GA						0.01			0.013								0.012	2	0	GA	orf1ab	QHD43415.1:p.1834-	coding_sequence_variant	MODIFIER	c.5500Ggt>Rgt
5766	G	GC						0.011			0.01								0.01	2	0	GC	orf1ab	QHD43415.1:p.1834-	coding_sequence_variant	MODIFIER	c.5501gGt>gSt
29614	C	CT									0.008				0.064				0.036	2	0	CT	ORF10	QHI42199.1:p.19C; QHI42199.1:p.19-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.57tgC>tgT; c.57tgC>tgY
6081	A	AG													0.397		0.16		0.278	2	0	AG	orf1ab	QHD43415.1:p.1939-; QHD43415.1:p.1939D>G	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.5816gAt>gMt; c.5816gAt>gRt; c.5816gAt>gGt
18877	C	CT									1.0	1.0							1.0	2	2	CT	orf1ab	QHD43415.1:p.6205L; QHD43415.1:p.6205-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.18613Cta>Tta; c.18613Cta>Yta
26654	G	GT							0.007		0.008								0.008	2	0	GT	M	QHD43419.1:p.45-47FLY>-	inframe_deletion	MODERATE	c.133-141TTTTTGTAT>-
28214	C	CT							0.005		0.007								0.006	2	0	CT	ORF8	QHD43422.1:p.107D>E; QHD43422.1:p.107D	missense_variant; synonymous_variant	MODERATE; LOW	c.321gaC>gaA; c.321gaC>gaT
1707	C	CT		0.067						0.029									0.048	2	0	CT	orf1ab	QHD43415.1:p.481S>Y; QHD43415.1:p.481S>F; QHD43415.1:p.481-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1442tCt>tAt; c.1442tCt>tTt; c.1442tCt>tYt
22458	C	CT									0.998								0.998	1	1	CT	S	QHD43416.1:p.299-; QHD43416.1:p.299T>I	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.896aCa>aMa; c.896aCa>aTa; c.896aCa>aYa
22992	G	GA	0.048																0.048	1	0	GA	S	QHD43416.1:p.477-; QHD43416.1:p.477S>N; QHD43416.1:p.477S>I; QHD43416.1:p.477S>T	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.1430aGc>aSc; c.1430aGc>aAc; c.1430aGc>aTc; c.1430aGc>aCc; c.1430aGc>aKc; c.1430aGc>aRc
28657	C	CT						1.0											1.0	1	1	CT	N	QHD43423.2:p.128D; QHD43423.2:p.128-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.384gaC>gaT; c.384gaC>gaY
23275	C	CT						0.006											0.006	1	0	CT	S	QHD43416.1:p.571D>E; QHD43416.1:p.571D	missense_variant; synonymous_variant	MODERATE; LOW	c.1713gaC>gaA; c.1713gaC>gaT
23132	G	GT						0.008											0.008	1	0	GT					
28688	T	TC											1.0						1.0	1	1	TC	N	QHD43423.2:p.139L; QHD43423.2:p.139L>V; QHD43423.2:p.139-	synonymous_variant; missense_variant; coding_sequence_variant	LOW; MODERATE; MODIFIER	c.415Ttg>Ctg; c.415Ttg>Gtg; c.415Ttg>Ytg
27383	A	AT																0.01	0.01	1	0	AT	ORF6	QHD43420.1:p.61-; QHD43420.1:p.61D>V; QHD43420.1:p.61D>G	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.182gAt>gWt; c.182gAt>gTt; c.182gAt>gGt
29402	G	GT															0.057		0.057	1	0	GT	N	QHD43423.2:p.377D>Y; QHD43423.2:p.377D>H; QHD43423.2:p.377-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1129Gat>Tat; c.1129Gat>Cat; c.1129Gat>Kat
22329	C	CT														0.019			0.019	1	0	CT	S	QHD43416.1:p.256S>L; QHD43416.1:p.256-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.767tCa>tTa; c.767tCa>tYa
22062	C	CT									0.01								0.01	1	0	CT	S	QHD43416.1:p.167-	coding_sequence_variant	MODIFIER	c.500aCt>aYt
21949	A	AC						0.008											0.008	1	0	AC	S	QHD43416.1:p.129-; QHD43416.1:p.129K>N	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.387aaA>aaM; c.387aaA>aaC
28863	C	CT						0.999											0.999	1	1	CT	N	QHD43423.2:p.197S>L; QHD43423.2:p.197-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.590tCa>tTa; c.590tCa>tYa
21768	A	AC						0.006											0.006	1	0	AC	S	QHD43416.1:p.69H>R	missense_variant	MODERATE	c.206cAt>cGt
23393	C	CT										0.013							0.013	1	0	CT	S	QHD43416.1:p.611L>F; QHD43416.1:p.611-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1831Ctt>Ttt; c.1831Ctt>Ytt
21440	C	CT									0.006								0.006	1	0	CT	orf1ab	QHD43415.1:p.7059S>F; QHD43415.1:p.7059-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.21176tCt>tTt; c.21176tCt>tYt
21058	C	CT																0.01	0.01	1	0	CT	orf1ab	QHD43415.1:p.6932P>T; QHD43415.1:p.6932P>S; QHD43415.1:p.6932-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.20794Cct>Act; c.20794Cct>Tct; c.20794Cct>Yct
20284	A	AG																0.012	0.012	1	0	AG	orf1ab	QHD43415.1:p.6674-; QHD43415.1:p.6674I>F; QHD43415.1:p.6674I>V	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.20020Att>Wtt; c.20020Att>Ttt; c.20020Att>Gtt
20238	G	GT												0.026					0.026	1	0	GT	orf1ab	QHD43415.1:p.6658R>S; QHD43415.1:p.6658-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.19974agG>agT; c.19974agG>agK
20032	C	CT											0.011						0.011	1	0	CT	orf1ab	QHD43415.1:p.6590R>C	missense_variant	MODERATE	c.19768Cgt>Tgt
19861	G	GA											1.0						1.0	1	1	GA	orf1ab	QHD43415.1:p.6533A>T; QHD43415.1:p.6533A>S; QHD43415.1:p.6533-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.19597Gct>Act; c.19597Gct>Tct; c.19597Gct>Kct
19679	G	GT									0.006								0.006	1	0	GT	orf1ab	QHD43415.1:p.6472G>V; QHD43415.1:p.6472-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.19415gGt>gTt; c.19415gGt>gKt
23277	C	CT																0.042	0.042	1	0	CT	S	QHD43416.1:p.572-; QHD43416.1:p.572T>I	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.1715aCt>aMt; c.1715aCt>aTt; c.1715aCt>aYt
28141	G	GT														0.159			0.159	1	0	GT	ORF8	QHD43422.1:p.83C>F	missense_variant	MODERATE	c.248tGt>tTt
28368	G	GA									0.009								0.009	1	0	GA	N	QHD43423.2:p.32R>H; QHD43423.2:p.32R>L	missense_variant	MODERATE	c.95cGc>cAc; c.95cGc>cTc
27384	T	TC																0.01	0.01	1	0	TC	ORF6	QHD43420.1:p.61D; QHD43420.1:p.61-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.183gaT>gaC; c.183gaT>gaY
25504	C	CT						0.005											0.005	1	0	CT	ORF3a	QHD43417.1:p.38Q>K; QHD43417.1:p.38Q>*; QHD43417.1:p.38Q>E	missense_variant; stop_gained	MODERATE; HIGH	c.112Caa>Aaa; c.112Caa>Taa; c.112Caa>Gaa
27562	A	AG																0.059	0.059	1	0	AG	ORF7a	QHD43421.1:p.57T>S; QHD43421.1:p.57T>A	missense_variant	MODERATE	c.169Act>Tct; c.169Act>Gct
25642	C	CT												1.0					1.0	1	1	CT	ORF3a	QHD43417.1:p.84L; QHD43417.1:p.84-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.250Ctg>Ttg; c.250Ctg>Ytg
25951	G	GT									0.005								0.005	1	0	GT	ORF3a	QHD43417.1:p.187G>S; QHD43417.1:p.187G>C	missense_variant	MODERATE	c.559Ggt>Agt; c.559Ggt>Tgt
25979	G	GT						1.0											1.0	1	1	GT	ORF3a	QHD43417.1:p.196G>V; QHD43417.1:p.196-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.587gGa>gTa; c.587gGa>gKa
26596	G	GT									0.007								0.007	1	0	GT	M	QHD43419.1:p.25G>V; QHD43419.1:p.25-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.74gGt>gTt; c.74gGt>gKt
27481	C	CT														0.006			0.006	1	0	CT	ORF7a	QHD43421.1:p.30L>I	missense_variant	MODERATE	c.88Ctt>Att
26801	C	CT						0.011											0.011	1	0	CT	M	QHD43419.1:p.93-; QHD43419.1:p.93L	coding_sequence_variant; synonymous_variant	MODIFIER; LOW	c.279ctC>ctS; c.279ctC>ctA; c.279ctC>ctT; c.279ctC>ctG; c.279ctC>ctY
23525	C	CT															0.058		0.058	1	0	CT	S	QHD43416.1:p.655H>Y; QHD43416.1:p.655-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1963Cat>Tat; c.1963Cat>Yat
26992	G	GA									0.005								0.005	1	0	GA					
