Position	Reference	Sub	29	14	16	13	10	38	11	9	6	3	2	1	21	26	32	30	Avg	Count	Count (>= 0.8)	Editing Sub	Gene	Amino acids change	Annotation Type	Calculated variant consequences	Variation Codons
27011	C	CT												0.02					0.02	1	0	CT	M	QHD43419.1:p.163-; QHD43419.1:p.163D	coding_sequence_variant; synonymous_variant	MODIFIER; LOW	c.489gaC>gaM; c.489gaC>gaT
27213	C	CT															0.121		0.121	1	0	CT	ORF6	QHD43420.1:p.4L; QHD43420.1:p.4-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.12ctC>ctT; c.12ctC>ctY
27344	A	AT						0.01											0.01	1	0	AT	ORF6	QHD43420.1:p.48K>I; QHD43420.1:p.48K>R	missense_variant	MODERATE	c.143aAa>aTa; c.143aAa>aGa
27345	A	AT						0.01											0.01	1	0	AT	ORF6	QHD43420.1:p.48K>N	missense_variant	MODERATE	c.144aaA>aaT
27354	A	AG						0.011											0.011	1	0	AG	ORF6	QHD43420.1:p.51Q	synonymous_variant	LOW	c.153caA>caG
27358	G	GT					0.102												0.102	1	0	GT	ORF6	QHD43420.1:p.53D>Y; QHD43420.1:p.53-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.157Gat>Tat; c.157Gat>Kat
25461	T	TC											1.0						1.0	1	1	TC	ORF3a	QHD43417.1:p.23A	synonymous_variant	LOW	c.69gcT>gcC
25413	C	CT						0.035											0.035	1	0	CT	ORF3a	QHD43417.1:p.7I; QHD43417.1:p.7-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.21atC>atT; c.21atC>atY
25350	C	CT												0.995					0.995	1	1	CT	S	QHD43416.1:p.1263P>Q; QHD43416.1:p.1263P>L; QHD43416.1:p.1263-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.3788cCa>cAa; c.3788cCa>cTa; c.3788cCa>cYa
27847	C	CT															0.082		0.082	1	0	CT	Intergenic	QHD43422.1:p.?-112-	coding_sequence_variant,5_prime_UTR_variant	MODIFIER	c.?-336-
28314	G	GT							0.011										0.011	1	0	GT	N	QHD43423.2:p.14R>H; QHD43423.2:p.14R>L; QHD43423.2:p.14-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.41cGc>cAc; c.41cGc>cTc; c.41cGc>cKc
28144	T	TC						1.0											1.0	1	1	TC	ORF8	QHD43422.1:p.84L>S; QHD43422.1:p.84L>*; QHD43422.1:p.84-	missense_variant; stop_gained; coding_sequence_variant	MODERATE; HIGH; MODIFIER	c.251tTa>tCa; c.251tTa>tGa; c.251tTa>tYa
23771	G	GC								0.006									0.006	1	0	GC	S	QHD43416.1:p.737D>Y	missense_variant	MODERATE	c.2209Gat>Tat
27382	G	GC																0.01	0.01	1	0	GC	ORF6	QHD43420.1:p.61D>N; QHD43420.1:p.61-; QHD43420.1:p.61D>Y; QHD43420.1:p.61D>H	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.181Gat>Aat; c.181Gat>Sat; c.181Gat>Tat; c.181Gat>Cat; c.181Gat>Kat
24223	C	CT								0.005									0.005	1	0	CT	S	QHD43416.1:p.887T; QHD43416.1:p.887-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.2661acC>acT; c.2661acC>acY
24700	C	CT								0.019									0.019	1	0	CT	S	QHD43416.1:p.1046G	synonymous_variant	LOW	c.3138ggC>ggA; c.3138ggC>ggT
28135	T	TG						0.012											0.012	1	0	TG	ORF8	QHD43422.1:p.81V>A; QHD43422.1:p.81-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.242gTt>gCt; c.242gTt>gYt
28089	G	GA								0.547									0.547	1	0	GA	ORF8	QHD43422.1:p.66-68GSK>*; QHD43422.1:p.66-68GSK>E; QHD43422.1:p.66G>S; QHD43422.1:p.66G>C; QHD43422.1:p.66-	stop_gained; inframe_deletion; missense_variant; coding_sequence_variant	HIGH; MODERATE; MODIFIER	c.196-202GGTTCTAaa>Taa; c.196-202GGTTCTAaa>Gaa; c.196Ggt>Agt; c.196Ggt>Tgt; c.196Ggt>Kgt; c.196Ggt>Rgt
28038	G	GA						0.007											0.007	1	0	GA					
24933	G	GT									0.006								0.006	1	0	GT	S	QHD43416.1:p.1124G>V; QHD43416.1:p.1124-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.3371gGt>gTt; c.3371gGt>gKt
28019	T	TC							0.006										0.006	1	0	TC	ORF8	QHD43422.1:p.42Y; QHD43422.1:p.42-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.126taT>taC; c.126taT>taY
24937	C	CA														0.013			0.013	1	0	CA	S	QHD43416.1:p.1125N	synonymous_variant	LOW	c.3375aaC>aaT
25047	C	CT																0.14	0.14	1	0	CT	S	QHD43416.1:p.1162P>Q; QHD43416.1:p.1162-; QHD43416.1:p.1162P>L; QHD43416.1:p.1162P>R	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.3485cCa>cAa; c.3485cCa>cSa; c.3485cCa>cTa; c.3485cCa>cGa; c.3485cCa>cYa
25160	C	CT										0.006							0.006	1	0	CT	S	QHD43416.1:p.1200L>F; QHD43416.1:p.1200-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.3598Ctc>Ttc; c.3598Ctc>Ytc
25171	T	TG															0.044		0.044	1	0	TG	S	QHD43416.1:p.1203L	synonymous_variant	LOW	c.3609ctT>ctC
25315	A	AT						0.006											0.006	1	0	AT	S	QHD43416.1:p.1251G	synonymous_variant	LOW	c.3753ggA>ggG
16286	G	GA											0.012						0.012	1	0	GA					
19333	G	GT														0.044			0.044	1	0	GT	orf1ab	QHD43415.1:p.6357-	coding_sequence_variant	MODIFIER	c.19069Gat>Rat
4950	T	TC							0.008										0.008	1	0	TC	orf1ab	QHD43415.1:p.1562L>S; QHD43415.1:p.1562-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.4685tTg>tCg; c.4685tTg>tKg
3668	T	TG						0.006											0.006	1	0	TG	orf1ab	QHD43415.1:p.1135Y>N; QHD43415.1:p.1135Y>D	missense_variant	MODERATE	c.3403Tat>Aat; c.3403Tat>Gat
3671	G	GT						0.005											0.005	1	0	GT	orf1ab	QHD43415.1:p.1136E>K; QHD43415.1:p.1136E>*; QHD43415.1:p.1136-	missense_variant; stop_gained; coding_sequence_variant	MODERATE; HIGH; MODIFIER	c.3406Gaa>Aaa; c.3406Gaa>Taa; c.3406Gaa>Raa
3817	C	CT																0.168	0.168	1	0	CT	orf1ab	QHD43415.1:p.1184D>E; QHD43415.1:p.1184-; QHD43415.1:p.1184D	missense_variant; coding_sequence_variant; synonymous_variant	MODERATE; MODIFIER; LOW	c.3552gaC>gaA; c.3552gaC>gaM; c.3552gaC>gaT; c.3552gaC>gaY
4095	C	CT									0.008								0.008	1	0	CT	orf1ab	QHD43415.1:p.1277T>I	missense_variant	MODERATE	c.3830aCt>aTt
4102	A	AT																0.006	0.006	1	0	AT	orf1ab	QHD43415.1:p.1279L	synonymous_variant	LOW	c.3837ttA>ttG
4319	G	GC									0.006								0.006	1	0	GC	orf1ab	QHD43415.1:p.1352A>T; QHD43415.1:p.1352-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.4054Gcc>Acc; c.4054Gcc>Rcc
4475	C	CT									0.006								0.006	1	0	CT	orf1ab	QHD43415.1:p.1404R>C; QHD43415.1:p.1404-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.4210Cgt>Tgt; c.4210Cgt>Ygt
4582	C	CT															0.082		0.082	1	0	CT	orf1ab	QHD43415.1:p.1439N; QHD43415.1:p.1439-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.4317aaC>aaT; c.4317aaC>aaY
5372	A	AG														0.008			0.008	1	0	AG					
3181	A	AT														0.012			0.012	1	0	AT	orf1ab	QHD43415.1:p.972-; QHD43415.1:p.972E>D; QHD43415.1:p.972E	coding_sequence_variant; missense_variant; synonymous_variant	MODIFIER; MODERATE; LOW	c.2916gaA>gaW; c.2916gaA>gaT; c.2916gaA>gaG
6309	G	GA																0.009	0.009	1	0	GA	orf1ab	QHD43415.1:p.2015S>N; QHD43415.1:p.2015S>I; QHD43415.1:p.2015S>T; QHD43415.1:p.2015-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.6044aGc>aAc; c.6044aGc>aTc; c.6044aGc>aCc; c.6044aGc>aKc; c.6044aGc>aRc
6310	C	CT															0.037		0.037	1	0	CT	orf1ab	QHD43415.1:p.2015S>R; QHD43415.1:p.2015-; QHD43415.1:p.2015S; QHD43415.1:p.2015S>SX	missense_variant; coding_sequence_variant; synonymous_variant; frameshift_variant	MODERATE; MODIFIER; LOW; HIGH	c.6045agC>agA; c.6045agC>agM; c.6045agC>agT; c.6045agC>agG; c.6045agC>agCA; c.6045agC>agY
6622	G	GA									0.006								0.006	1	0	GA	orf1ab	QHD43415.1:p.2119L>F; QHD43415.1:p.2119-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.6357ttG>ttT; c.6357ttG>ttC; c.6357ttG>ttR
6696	C	CT									0.014								0.014	1	0	CT	orf1ab	QHD43415.1:p.2144P>L; QHD43415.1:p.2144P>PX; QHD43415.1:p.2144-	missense_variant; frameshift_variant; coding_sequence_variant	MODERATE; HIGH; MODIFIER	c.6431cCt>cTt; c.6431cCt>cCTt; c.6431cCt>cYt
6861	C	CT								0.015									0.015	1	0	CT	orf1ab	QHD43415.1:p.2199A>V; QHD43415.1:p.2199-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.6596gCa>gTa; c.6596gCa>gYa
7164	C	CT			0.111														0.111	1	0	CT	orf1ab	QHD43415.1:p.2300T>I; QHD43415.1:p.2300-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.6899aCc>aTc; c.6899aCc>aYc
7621	T	TC																0.011	0.011	1	0	TC	orf1ab	QHD43415.1:p.2452C	synonymous_variant	LOW	c.7356tgT>tgC
8516	G	GA						0.005											0.005	1	0	GA	orf1ab	QHD43415.1:p.2751V>I	missense_variant	MODERATE	c.8251Gtt>Att
3564	G	GT													0.079				0.079	1	0	GT	orf1ab	QHD43415.1:p.1100G>V; QHD43415.1:p.1100-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.3299gGt>gTt; c.3299gGt>gKt
3180	A	AT														0.012			0.012	1	0	AT	orf1ab	QHD43415.1:p.972-; QHD43415.1:p.972E>V; QHD43415.1:p.972E>A	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.2915gAa>gWa; c.2915gAa>gTa; c.2915gAa>gCa
19231	G	GT							0.008										0.008	1	0	GT	orf1ab	QHD43415.1:p.6323V>I	missense_variant	MODERATE	c.18967Gtt>Att
1392	C	CT									0.02								0.02	1	0	CT	orf1ab	QHD43415.1:p.376S>L	missense_variant	MODERATE	c.1127tCa>tTa
884	C	CT											1.0						1.0	1	1	CT	orf1ab	QHD43415.1:p.207R>S; QHD43415.1:p.207R>C; QHD43415.1:p.207R>G; QHD43415.1:p.207-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.619Cgt>Agt; c.619Cgt>Tgt; c.619Cgt>Ggt; c.619Cgt>Ygt
925	C	CT								0.005									0.005	1	0	CT	orf1ab	QHD43415.1:p.220D	synonymous_variant	LOW	c.660gaC>gaT
1018	G	GT									0.005								0.005	1	0	GT	orf1ab	QHD43415.1:p.251L; QHD43415.1:p.251-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.753ttG>ttA; c.753ttG>ttK
1059	C	CT							1.0										1.0	1	1	CT	orf1ab	QHD43415.1:p.265T>I; QHD43415.1:p.265-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.794aCc>aTc; c.794aCc>aYc
1063	C	CT										0.268							0.268	1	0	CT	orf1ab	QHD43415.1:p.266F; QHD43415.1:p.266-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.798ttC>ttT; c.798ttC>ttY
1224	T	TC										0.012							0.012	1	0	TC	orf1ab	QHD43415.1:p.320-	coding_sequence_variant	MODIFIER	c.959cTc>cKc
1258	G	GA						0.005											0.005	1	0	GA					
1383	G	GT																0.005	0.005	1	0	GT					
1397	G	GA											1.0						1.0	1	1	GA	orf1ab	QHD43415.1:p.378V>I	missense_variant	MODERATE	c.1132Gta>Ata
3178	T	TG														0.009			0.009	1	0	TG	orf1ab	QHD43415.1:p.971P	synonymous_variant	LOW	c.2913ccT>ccA; c.2913ccT>ccG
1419	C	CT												0.027					0.027	1	0	CT	orf1ab	QHD43415.1:p.385A>V; QHD43415.1:p.385-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1154gCc>gTc; c.1154gCc>gYc
1779	C	CG												0.01					0.01	1	0	CG	orf1ab	QHD43415.1:p.505S>F; QHD43415.1:p.505S>C	missense_variant	MODERATE	c.1514tCc>tTc; c.1514tCc>tGc
1820	G	GA																0.344	0.344	1	0	GA	orf1ab	QHD43415.1:p.519G>S; QHD43415.1:p.519G>C; QHD43415.1:p.519-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.1555Ggt>Agt; c.1555Ggt>Tgt; c.1555Ggt>Rgt
2014	T	TC							0.006										0.006	1	0	TC	orf1ab	QHD43415.1:p.583A	synonymous_variant	LOW	c.1749gcT>gcA
2822	C	CT									0.008								0.008	1	0	CT	orf1ab	QHD43415.1:p.853-	coding_sequence_variant	MODIFIER	c.2557Ctt>Ytt
3174	A	AT														0.01			0.01	1	0	AT	orf1ab	QHD43415.1:p.970-; QHD43415.1:p.970Q>L	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.2909cAa>cWa; c.2909cAa>cTa
3175	A	AT														0.011			0.011	1	0	AT	orf1ab	QHD43415.1:p.970Q>H; QHD43415.1:p.970Q	missense_variant; synonymous_variant	MODERATE; LOW	c.2910caA>caT; c.2910caA>caG
3177	C	CA														0.01			0.01	1	0	CA	orf1ab	QHD43415.1:p.971P>H; QHD43415.1:p.971-; QHD43415.1:p.971P>L	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.2912cCt>cAt; c.2912cCt>cMt; c.2912cCt>cTt; c.2912cCt>cYt
8535	A	AG								0.009									0.009	1	0	AG					
8653	G	GT											1.0						1.0	1	1	GT	orf1ab	QHD43415.1:p.2796M>I; QHD43415.1:p.2796-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.8388atG>atT; c.8388atG>atC; c.8388atG>atK
8668	C	CT								0.005									0.005	1	0	CT	orf1ab	QHD43415.1:p.2801D; QHD43415.1:p.2801-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.8403gaC>gaT; c.8403gaC>gaY
16611	C	CA							0.007										0.007	1	0	CA	orf1ab	QHD43415.1:p.5449T; QHD43415.1:p.5449-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.16347acC>acT; c.16347acC>acY
14197	G	GT									0.008								0.008	1	0	GT	orf1ab	QHD43415.1:p.4645A>T; QHD43415.1:p.4645A>S	missense_variant	MODERATE	c.13933Gca>Aca; c.13933Gca>Tca
14267	C	CT						0.042											0.042	1	0	CT	orf1ab	QHD43415.1:p.4668T>M; QHD43415.1:p.4668-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.14003aCg>aTg; c.14003aCg>aYg
14277	G	GT									0.006								0.006	1	0	GT	orf1ab	QHD43415.1:p.4671R>S; QHD43415.1:p.4671-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.14013agG>agT; c.14013agG>agK
14708	C	CT						0.006											0.006	1	0	CT	orf1ab	QHD43415.1:p.4815A>V; QHD43415.1:p.4815-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.14444gCt>gTt; c.14444gCt>gYt
14805	C	CT						1.0											1.0	1	1	CT	orf1ab	QHD43415.1:p.4847Y; QHD43415.1:p.4847-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.14541taC>taT; c.14541taC>taY
14960	A	AT						0.011											0.011	1	0	AT					
15601	C	CT																0.168	0.168	1	0	CT	orf1ab	QHD43415.1:p.5113R>C; QHD43415.1:p.5113-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.15337Cgc>Tgc; c.15337Cgc>Ygc
658	T	TC																0.011	0.011	1	0	TC	orf1ab	QHD43415.1:p.131A; QHD43415.1:p.131-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.393gcT>gcC; c.393gcT>gcY
16993	T	TC											0.998						0.998	1	1	TC	orf1ab	QHD43415.1:p.5577Y>N; QHD43415.1:p.5577Y>H; QHD43415.1:p.5577-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.16729Tac>Aac; c.16729Tac>Cac; c.16729Tac>Yac
8782	C	CT						1.0											1.0	1	1	CT	orf1ab	QHD43415.1:p.2839S; QHD43415.1:p.2839-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.8517agC>agT; c.8517agC>agY
17427	G	GT															0.017		0.017	1	0	GT	orf1ab	QHD43415.1:p.5721V; QHD43415.1:p.5721-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.17163gtG>gtA; c.17163gtG>gtT; c.17163gtG>gtK
17535	T	TC								0.005									0.005	1	0	TC					
17556	T	TA														0.011			0.011	1	0	TA	orf1ab	QHD43415.1:p.5764T; QHD43415.1:p.5764-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.17292acT>acA; c.17292acT>acC; c.17292acT>acG; c.17292acT>acY
18486	C	CT																0.155	0.155	1	0	CT	orf1ab	QHD43415.1:p.6074L; QHD43415.1:p.6074-	synonymous_variant; coding_sequence_variant	LOW; MODIFIER	c.18222ctC>ctT; c.18222ctC>ctG; c.18222ctC>ctY
18573	T	TC			1.0														1.0	1	1	TC	orf1ab	QHD43415.1:p.6103S	synonymous_variant	LOW	c.18309tcT>tcA; c.18309tcT>tcC
18911	A	AC													0.606				0.606	1	0	AC	orf1ab	QHD43415.1:p.6216-; QHD43415.1:p.6216D>A	coding_sequence_variant; missense_variant	MODIFIER; MODERATE	c.18647gAc>gMc; c.18647gAc>gCc
19153	A	AT						0.007											0.007	1	0	AT	orf1ab	QHD43415.1:p.6297T>A	missense_variant	MODERATE	c.18889Aca>Gca
19180	G	GT	0.065																0.065	1	0	GT	orf1ab	QHD43415.1:p.6306V>I; QHD43415.1:p.6306V>L	missense_variant	MODERATE	c.18916Gta>Ata; c.18916Gta>Tta
13873	A	AG																0.005	0.005	1	0	AG	orf1ab	QHD43415.1:p.4537I>L; QHD43415.1:p.4537I>V	missense_variant	MODERATE	c.13609Ata>Cta; c.13609Ata>Gta
13862	C	CT	0.818																0.818	1	1	CT	orf1ab	QHD43415.1:p.4533T>I; QHD43415.1:p.4533-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.13598aCa>aTa; c.13598aCa>aYa
13541	C	CT								0.007									0.007	1	0	CT					
13425	G	GA										0.026							0.026	1	0	GA	orf1ab	QHD43415.1:p.4387R>H	missense_variant	MODERATE	c.13160cGc>cAc
9001	T	TA									0.005								0.005	1	0	TA	orf1ab	QHD43415.1:p.2912A	synonymous_variant	LOW	c.8736gcT>gcC
9396	C	CT								0.006									0.006	1	0	CT					
9731	T	TC						0.011											0.011	1	0	TC					
10357	T	TC						0.005											0.005	1	0	TC					
10449	C	CT							1.0										1.0	1	1	CT	orf1ab	QHD43415.1:p.3395P>L; QHD43415.1:p.3395-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.10184cCc>cTc; c.10184cCc>cYc
10605	C	CT									0.007								0.007	1	0	CT	orf1ab	QHD43415.1:p.3447P>X; QHD43415.1:p.3447P>L; QHD43415.1:p.3447-	frameshift_variant; missense_variant; coding_sequence_variant	HIGH; MODERATE; MODIFIER	c.10341ccT>cc; c.10340cCt>cTt; c.10340cCt>cYt
11119	T	TC						0.009											0.009	1	0	TC	orf1ab	QHD43415.1:p.3618I	synonymous_variant	LOW	c.10854atT>atC
11266	G	GA					0.28												0.28	1	0	GA	orf1ab	QHD43415.1:p.3667L; QHD43415.1:p.3667L>F; QHD43415.1:p.3667-; QHD43415.1:p.3668-3670DMV>-	synonymous_variant; missense_variant; coding_sequence_variant; inframe_deletion	LOW; MODERATE; MODIFIER	c.11001ttG>ttA; c.11001ttG>ttT; c.11001ttG>ttK; c.11001ttG>ttR; c.11002-11010GATATGGTT>-
11312	G	GA												0.01					0.01	1	0	GA	orf1ab	QHD43415.1:p.3683V>I	missense_variant	MODERATE	c.11047Gtt>Att
11669	C	CT																0.149	0.149	1	0	CT	orf1ab	QHD43415.1:p.3802R>S; QHD43415.1:p.3802R>C; QHD43415.1:p.3802-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.11404Cgc>Agc; c.11404Cgc>Tgc; c.11404Cgc>Ygc
11779	C	CT													0.589				0.589	1	0	CT	orf1ab	QHD43415.1:p.3838F>L; QHD43415.1:p.3838F; QHD43415.1:p.3838-	missense_variant; synonymous_variant; coding_sequence_variant	MODERATE; LOW; MODIFIER	c.11514ttC>ttA; c.11514ttC>ttT; c.11514ttC>ttY
11812	C	CA							0.008										0.008	1	0	CA	orf1ab	QHD43415.1:p.3849-	coding_sequence_variant	MODIFIER	c.11547ggC>ggM
12420	C	CT						0.006											0.006	1	0	CT	orf1ab	QHD43415.1:p.4052A>V; QHD43415.1:p.4052-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.12155gCa>gTa; c.12155gCa>gYa
12685	G	GT													0.676				0.676	1	0	GT	orf1ab	QHD43415.1:p.4140Q>H; QHD43415.1:p.4140-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.12420caG>caT; c.12420caG>caC; c.12420caG>caK
13038	C	CT		0.862															0.862	1	1	CT	orf1ab	QHD43415.1:p.4258T>I	missense_variant	MODERATE	c.12773aCa>aTa
13423	C	CA										0.024							0.024	1	0	CA	orf1ab	QHD43415.1:p.4386L	synonymous_variant	LOW	c.13158ctC>ctT
13424	C	CA										0.024							0.024	1	0	CA	orf1ab	QHD43415.1:p.4387R>S; QHD43415.1:p.4387R>C; QHD43415.1:p.4387-	missense_variant; coding_sequence_variant	MODERATE; MODIFIER	c.13159Cgc>Agc; c.13159Cgc>Tgc; c.13159Cgc>Ygc
29742	G	GT											1.0						1.0	1	1	GT	3'UTR	QHI42199.1	downstream_gene_variant	MODIFIER,DISTANCE=68	
